Epoch: [0]  [270/500]  eta: 0:02:12  lr: 0.002718  loss: 0.1594 (0.3676)  loss_classifier: 0.0584 (0.1946)  loss_box_reg: 0.0889 (0.1606)  loss_objectness: 0.0032 (0.0076)  loss_rpn_box_reg: 0.0048 (0.0048)  time: 0.5101  data: 0.0038  max mem: 6032
Epoch: [0]  [280/500]  eta: 0:02:06  lr: 0.002818  loss: 0.1629 (0.3611)  loss_classifier: 0.0632 (0.1903)  loss_box_reg: 0.0887 (0.1584)  loss_objectness: 0.0034 (0.0075)  loss_rpn_box_reg: 0.0040 (0.0048)  time: 0.5038  data: 0.0039  max mem: 6032
Epoch: [0]  [290/500]  eta: 0:02:00  lr: 0.002918  loss: 0.1561 (0.3537)  loss_classifier: 0.0635 (0.1858)  loss_box_reg: 0.0887 (0.1558)  loss_objectness: 0.0034 (0.0074)  loss_rpn_box_reg: 0.0039 (0.0048)  time: 0.5065  data: 0.0040  max mem: 6032
Epoch: [0]  [300/500]  eta: 0:01:53  lr: 0.003018  loss: 0.1304 (0.3472)  loss_classifier: 0.0501 (0.1818)  loss_box_reg: 0.0718 (0.1533)  loss_objectness: 0.0037 (0.0074)  loss_rpn_box_reg: 0.0038 (0.0048)  time: 0.5154  data: 0.0041  max mem: 6032
Epoch: [0]  [310/500]  eta: 0:01:48  lr: 0.003118  loss: 0.1304 (0.3413)  loss_classifier: 0.0524 (0.1782)  loss_box_reg: 0.0718 (0.1511)  loss_objectness: 0.0031 (0.0073)  loss_rpn_box_reg: 0.0038 (0.0048)  time: 0.5221  data: 0.0039  max mem: 6032
Epoch: [0]  [320/500]  eta: 0:01:42  lr: 0.003218  loss: 0.1623 (0.3356)  loss_classifier: 0.0656 (0.1746)  loss_box_reg: 0.0842 (0.1491)  loss_objectness: 0.0033 (0.0072)  loss_rpn_box_reg: 0.0038 (0.0048)  time: 0.5581  data: 0.0041  max mem: 6032
Epoch: [0]  [330/500]  eta: 0:01:36  lr: 0.003318  loss: 0.1401 (0.3310)  loss_classifier: 0.0515 (0.1714)  loss_box_reg: 0.0853 (0.1477)  loss_objectness: 0.0033 (0.0072)  loss_rpn_box_reg: 0.0046 (0.0048)  time: 0.5846  data: 0.0044  max mem: 6032
Epoch: [0]  [340/500]  eta: 0:01:30  lr: 0.003418  loss: 0.1483 (0.3264)  loss_classifier: 0.0506 (0.1683)  loss_box_reg: 0.0853 (0.1461)  loss_objectness: 0.0037 (0.0072)  loss_rpn_box_reg: 0.0046 (0.0048)  time: 0.5448  data: 0.0043  max mem: 6032
Epoch: [0]  [350/500]  eta: 0:01:24  lr: 0.003519  loss: 0.1556 (0.3216)  loss_classifier: 0.0580 (0.1653)  loss_box_reg: 0.0877 (0.1443)  loss_objectness: 0.0040 (0.0072)  loss_rpn_box_reg: 0.0043 (0.0048)  time: 0.4988  data: 0.0040  max mem: 6032
Epoch: [0]  [360/500]  eta: 0:01:18  lr: 0.003619  loss: 0.1532 (0.3175)  loss_classifier: 0.0580 (0.1627)  loss_box_reg: 0.0800 (0.1429)  loss_objectness: 0.0029 (0.0071)  loss_rpn_box_reg: 0.0041 (0.0049)  time: 0.4895  data: 0.0040  max mem: 6032
Epoch: [0]  [370/500]  eta: 0:01:12  lr: 0.003719  loss: 0.1413 (0.3129)  loss_classifier: 0.0568 (0.1598)  loss_box_reg: 0.0748 (0.1412)  loss_objectness: 0.0030 (0.0070)  loss_rpn_box_reg: 0.0038 (0.0049)  time: 0.4906  data: 0.0042  max mem: 6032
Epoch: [0]  [380/500]  eta: 0:01:07  lr: 0.003819  loss: 0.1413 (0.3093)  loss_classifier: 0.0572 (0.1575)  loss_box_reg: 0.0829 (0.1399)  loss_objectness: 0.0043 (0.0070)  loss_rpn_box_reg: 0.0040 (0.0049)  time: 0.4901  data: 0.0041  max mem: 6032
Epoch: [0]  [390/500]  eta: 0:01:01  lr: 0.003919  loss: 0.1505 (0.3052)  loss_classifier: 0.0579 (0.1551)  loss_box_reg: 0.0762 (0.1383)  loss_objectness: 0.0039 (0.0070)  loss_rpn_box_reg: 0.0045 (0.0049)  time: 0.4896  data: 0.0039  max mem: 6032
Epoch: [0]  [400/500]  eta: 0:00:55  lr: 0.004019  loss: 0.1505 (0.3023)  loss_classifier: 0.0579 (0.1529)  loss_box_reg: 0.0769 (0.1374)  loss_objectness: 0.0050 (0.0071)  loss_rpn_box_reg: 0.0047 (0.0049)  time: 0.4904  data: 0.0039  max mem: 6032
Epoch: [0]  [410/500]  eta: 0:00:49  lr: 0.004119  loss: 0.1507 (0.2986)  loss_classifier: 0.0584 (0.1506)  loss_box_reg: 0.0793 (0.1360)  loss_objectness: 0.0054 (0.0071)  loss_rpn_box_reg: 0.0046 (0.0049)  time: 0.4901  data: 0.0038  max mem: 6032
Epoch: [0]  [420/500]  eta: 0:00:44  lr: 0.004219  loss: 0.1424 (0.2959)  loss_classifier: 0.0547 (0.1488)  loss_box_reg: 0.0787 (0.1351)  loss_objectness: 0.0047 (0.0070)  loss_rpn_box_reg: 0.0039 (0.0049)  time: 0.4891  data: 0.0038  max mem: 6032
Epoch: [0]  [430/500]  eta: 0:00:38  lr: 0.004319  loss: 0.1765 (0.2934)  loss_classifier: 0.0692 (0.1471)  loss_box_reg: 0.0909 (0.1344)  loss_objectness: 0.0048 (0.0071)  loss_rpn_box_reg: 0.0033 (0.0049)  time: 0.4896  data: 0.0039  max mem: 6032
Epoch: [0]  [440/500]  eta: 0:00:33  lr: 0.004419  loss: 0.1765 (0.2906)  loss_classifier: 0.0791 (0.1455)  loss_box_reg: 0.0771 (0.1331)  loss_objectness: 0.0055 (0.0071)  loss_rpn_box_reg: 0.0034 (0.0049)  time: 0.4897  data: 0.0038  max mem: 6032
Epoch: [0]  [450/500]  eta: 0:00:27  lr: 0.004520  loss: 0.1465 (0.2879)  loss_classifier: 0.0637 (0.1439)  loss_box_reg: 0.0684 (0.1320)  loss_objectness: 0.0035 (0.0071)  loss_rpn_box_reg: 0.0034 (0.0049)  time: 0.4904  data: 0.0037  max mem: 6032
Epoch: [0]  [460/500]  eta: 0:00:21  lr: 0.004620  loss: 0.1465 (0.2857)  loss_classifier: 0.0637 (0.1425)  loss_box_reg: 0.0771 (0.1312)  loss_objectness: 0.0039 (0.0071)  loss_rpn_box_reg: 0.0039 (0.0049)  time: 0.4923  data: 0.0040  max mem: 6032
Epoch: [0]  [470/500]  eta: 0:00:16  lr: 0.004720  loss: 0.1623 (0.2832)  loss_classifier: 0.0660 (0.1409)  loss_box_reg: 0.0965 (0.1304)  loss_objectness: 0.0031 (0.0070)  loss_rpn_box_reg: 0.0039 (0.0049)  time: 0.4954  data: 0.0039  max mem: 6032
Epoch: [0]  [480/500]  eta: 0:00:10  lr: 0.004820  loss: 0.1565 (0.2813)  loss_classifier: 0.0617 (0.1396)  loss_box_reg: 0.0873 (0.1298)  loss_objectness: 0.0023 (0.0071)  loss_rpn_box_reg: 0.0036 (0.0049)  time: 0.5080  data: 0.0037  max mem: 6032
Epoch: [0]  [490/500]  eta: 0:00:05  lr: 0.004920  loss: 0.1552 (0.2789)  loss_classifier: 0.0617 (0.1382)  loss_box_reg: 0.0818 (0.1287)  loss_objectness: 0.0031 (0.0071)  loss_rpn_box_reg: 0.0040 (0.0049)  time: 0.5277  data: 0.0039  max mem: 6032
Epoch: [0]  [499/500]  eta: 0:00:00  lr: 0.005000  loss: 0.1362 (0.2765)  loss_classifier: 0.0549 (0.1368)  loss_box_reg: 0.0650 (0.1278)  loss_objectness: 0.0031 (0.0070)  loss_rpn_box_reg: 0.0043 (0.0049)  time: 0.5383  data: 0.0039  max mem: 6032
Epoch: [0] Total time: 0:04:33 (0.5463 s / it)
Epoch: [1]  [  0/500]  eta: 1:21:00  lr: 0.005000  loss: 0.1934 (0.1934)  loss_classifier: 0.0814 (0.0814)  loss_box_reg: 0.1074 (0.1074)  loss_objectness: 0.0022 (0.0022)  loss_rpn_box_reg: 0.0024 (0.0024)  time: 9.7220  data: 8.9260  max mem: 6032
Epoch: [1]  [ 10/500]  eta: 0:10:57  lr: 0.005000  loss: 0.1076 (0.1192)  loss_classifier: 0.0466 (0.0485)  loss_box_reg: 0.0651 (0.0632)  loss_objectness: 0.0038 (0.0037)  loss_rpn_box_reg: 0.0038 (0.0038)  time: 1.3422  data: 0.8147  max mem: 6032
Epoch: [1]  [ 20/500]  eta: 0:07:36  lr: 0.005000  loss: 0.1009 (0.1201)  loss_classifier: 0.0427 (0.0489)  loss_box_reg: 0.0530 (0.0633)  loss_objectness: 0.0035 (0.0040)  loss_rpn_box_reg: 0.0038 (0.0040)  time: 0.5119  data: 0.0039  max mem: 6032
Epoch: [1]  [ 30/500]  eta: 0:06:16  lr: 0.005000  loss: 0.0916 (0.1179)  loss_classifier: 0.0393 (0.0462)  loss_box_reg: 0.0519 (0.0640)  loss_objectness: 0.0034 (0.0038)  loss_rpn_box_reg: 0.0035 (0.0039)  time: 0.5039  data: 0.0038  max mem: 6032
Epoch: [1]  [ 40/500]  eta: 0:05:33  lr: 0.005000  loss: 0.1143 (0.1285)  loss_classifier: 0.0398 (0.0521)  loss_box_reg: 0.0595 (0.0688)  loss_objectness: 0.0024 (0.0037)  loss_rpn_box_reg: 0.0034 (0.0039)  time: 0.4897  data: 0.0037  max mem: 6032
Epoch: [1]  [ 50/500]  eta: 0:05:05  lr: 0.005000  loss: 0.1317 (0.1304)  loss_classifier: 0.0530 (0.0530)  loss_box_reg: 0.0746 (0.0700)  loss_objectness: 0.0018 (0.0034)  loss_rpn_box_reg: 0.0039 (0.0040)  time: 0.4908  data: 0.0038  max mem: 6032
Epoch: [1]  [ 60/500]  eta: 0:04:45  lr: 0.005000  loss: 0.1373 (0.1341)  loss_classifier: 0.0541 (0.0543)  loss_box_reg: 0.0746 (0.0724)  loss_objectness: 0.0021 (0.0034)  loss_rpn_box_reg: 0.0041 (0.0041)  time: 0.4900  data: 0.0037  max mem: 6032
Epoch: [1]  [ 70/500]  eta: 0:04:29  lr: 0.005000  loss: 0.1373 (0.1333)  loss_classifier: 0.0477 (0.0536)  loss_box_reg: 0.0768 (0.0722)  loss_objectness: 0.0022 (0.0034)  loss_rpn_box_reg: 0.0042 (0.0042)  time: 0.4902  data: 0.0037  max mem: 6032
Epoch: [1]  [ 80/500]  eta: 0:04:17  lr: 0.005000  loss: 0.0977 (0.1309)  loss_classifier: 0.0367 (0.0523)  loss_box_reg: 0.0610 (0.0709)  loss_objectness: 0.0017 (0.0036)  loss_rpn_box_reg: 0.0040 (0.0042)  time: 0.5090  data: 0.0040  max mem: 6032
Epoch: [1]  [ 90/500]  eta: 0:04:10  lr: 0.005000  loss: 0.0977 (0.1288)  loss_classifier: 0.0338 (0.0512)  loss_box_reg: 0.0610 (0.0700)  loss_objectness: 0.0015 (0.0034)  loss_rpn_box_reg: 0.0038 (0.0042)  time: 0.5582  data: 0.0046  max mem: 6032
Epoch: [1]  [100/500]  eta: 0:04:01  lr: 0.005000  loss: 0.1213 (0.1290)  loss_classifier: 0.0454 (0.0514)  loss_box_reg: 0.0668 (0.0701)  loss_objectness: 0.0020 (0.0033)  loss_rpn_box_reg: 0.0038 (0.0042)  time: 0.5626  data: 0.0046  max mem: 6032
Epoch: [1]  [110/500]  eta: 0:03:53  lr: 0.005000  loss: 0.1213 (0.1303)  loss_classifier: 0.0518 (0.0517)  loss_box_reg: 0.0694 (0.0710)  loss_objectness: 0.0026 (0.0034)  loss_rpn_box_reg: 0.0041 (0.0042)  time: 0.5370  data: 0.0045  max mem: 6032
Epoch: [1]  [120/500]  eta: 0:03:46  lr: 0.005000  loss: 0.1126 (0.1282)  loss_classifier: 0.0448 (0.0510)  loss_box_reg: 0.0634 (0.0694)  loss_objectness: 0.0028 (0.0036)  loss_rpn_box_reg: 0.0034 (0.0042)  time: 0.5503  data: 0.0042  max mem: 6032
Epoch: [1]  [130/500]  eta: 0:03:37  lr: 0.005000  loss: 0.1045 (0.1275)  loss_classifier: 0.0411 (0.0510)  loss_box_reg: 0.0550 (0.0689)  loss_objectness: 0.0026 (0.0035)  loss_rpn_box_reg: 0.0033 (0.0042)  time: 0.5285  data: 0.0042  max mem: 6032
Epoch: [1]  [140/500]  eta: 0:03:29  lr: 0.005000  loss: 0.1148 (0.1281)  loss_classifier: 0.0498 (0.0511)  loss_box_reg: 0.0581 (0.0692)  loss_objectness: 0.0019 (0.0035)  loss_rpn_box_reg: 0.0036 (0.0042)  time: 0.4952  data: 0.0043  max mem: 6032
Epoch: [1]  [150/500]  eta: 0:03:21  lr: 0.005000  loss: 0.1298 (0.1282)  loss_classifier: 0.0498 (0.0515)  loss_box_reg: 0.0634 (0.0690)  loss_objectness: 0.0022 (0.0035)  loss_rpn_box_reg: 0.0039 (0.0042)  time: 0.4945  data: 0.0042  max mem: 6032
Epoch: [1]  [160/500]  eta: 0:03:13  lr: 0.005000  loss: 0.1298 (0.1298)  loss_classifier: 0.0573 (0.0521)  loss_box_reg: 0.0706 (0.0699)  loss_objectness: 0.0029 (0.0036)  loss_rpn_box_reg: 0.0039 (0.0042)  time: 0.4966  data: 0.0039  max mem: 6032
Epoch: [1]  [170/500]  eta: 0:03:06  lr: 0.005000  loss: 0.1285 (0.1298)  loss_classifier: 0.0534 (0.0521)  loss_box_reg: 0.0721 (0.0698)  loss_objectness: 0.0029 (0.0035)  loss_rpn_box_reg: 0.0039 (0.0043)  time: 0.5011  data: 0.0040  max mem: 6032
Epoch: [1]  [180/500]  eta: 0:03:00  lr: 0.005000  loss: 0.1162 (0.1298)  loss_classifier: 0.0496 (0.0521)  loss_box_reg: 0.0693 (0.0699)  loss_objectness: 0.0021 (0.0035)  loss_rpn_box_reg: 0.0039 (0.0043)  time: 0.5008  data: 0.0040  max mem: 6032
Epoch: [1]  [190/500]  eta: 0:02:53  lr: 0.005000  loss: 0.1308 (0.1303)  loss_classifier: 0.0496 (0.0522)  loss_box_reg: 0.0721 (0.0702)  loss_objectness: 0.0028 (0.0035)  loss_rpn_box_reg: 0.0038 (0.0043)  time: 0.5087  data: 0.0040  max mem: 6032
Epoch: [1]  [200/500]  eta: 0:02:47  lr: 0.005000  loss: 0.1318 (0.1293)  loss_classifier: 0.0431 (0.0517)  loss_box_reg: 0.0646 (0.0698)  loss_objectness: 0.0028 (0.0035)  loss_rpn_box_reg: 0.0038 (0.0043)  time: 0.5231  data: 0.0042  max mem: 6032
